PROJECT_ID	GEONAME_ID	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time	project_source	source_url	source
P008783	673612	4	Judeţul Mehedinţi	44.66667	22.83333	ADM1	first-order administrative division	RO|26	Romania|Mehedinţi	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	673887	4	Judeţul Maramureş	47.66667	24	ADM1	first-order administrative division	RO|25	Romania|Maramureş	2013-12-09T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	675809	4	Judeţul Iaşi	47.25	27.25	ADM1	first-order administrative division	RO|23	Romania|Iaşi	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	675917	4	Hunedoara	45.75	23	ADM1	first-order administrative division	RO|21	Romania|Hunedoara	2013-03-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	677692	4	Judeţul Galaţi	45.75	27.75	ADM1	first-order administrative division	RO|18	Romania|Galaţi	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	679385	4	Judeţul Dâmboviţa	44.91667	25.5	ADM1	first-order administrative division	RO|16	Romania|Dâmboviţa	2013-03-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	679452	1	Deva	45.88333	22.9	PPLA2	seat of a second-order administrative division	RO|21|86687	Romania|Hunedoara|Municipiul Deva	2012-06-12T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	Implementation Completion and Results Report
P008783	681291	4	Judeţul Cluj	46.64944	23.81836	ADM1	first-order administrative division	RO|13	Romania|Cluj	2011-03-31T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	682714	4	Judeţul Caraş-Severin	45.08333	22.08333	ADM1	first-order administrative division	RO|12	Romania|Caraş-Severin	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	683016	4	Judeţul Călăraşi	44.25	27	ADM1	first-order administrative division	RO|41	Romania|Călăraşi	2013-07-05T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	683121	4	Judeţul Buzău	45.41667	26.75	ADM1	first-order administrative division	RO|11	Romania|Buzău	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	683504	4	București	44.5	26.08333	ADM1	first-order administrative division	RO|10	Romania|Bucureşti	2013-11-26T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	683843	4	Judeţul Braşov	45.75	25.33333	ADM1	first-order administrative division	RO|09	Romania|Braşov	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	683901	4	Judeţul Brăila	45.08333	27.66667	ADM1	first-order administrative division	RO|08	Romania|Brăila	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	684038	4	Judeţul Botoşani	47.83333	26.75	ADM1	first-order administrative division	RO|07	Romania|Botoşani	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	684647	4	Judeţul Bistriţa-Năsăud	47.16667	24.58333	ADM1	first-order administrative division	RO|06	Romania|Bistriţa-Năsăud	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	685947	4	Judeţul Bacău	46.41667	26.83333	ADM1	first-order administrative division	RO|04	Romania|Bacău	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	686192	4	Judeţul Argeş	45	24.83333	ADM1	first-order administrative division	RO|03	Romania|Argeş	2012-01-16T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	686581	4	Judeţul Alba	46.06817	23.57245	ADM1	first-order administrative division	RO|01	Romania|Alba	2012-01-24T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008783	798549	6	România	46	25	PCLI	independent political entity	RO|00	Romania	2013-07-25T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008783	http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2009/08/14/000333037_20090814002006/Rendered/PDF/ICR10420P008781IC0disclosed08112191.pdf	ICR00001042
P008791	798549	8	România	46	25	PCLI	independent political entity	RO|00	Romania	2013-07-25T00:00:00+0000	http://web.worldbank.org/external/projects/main?pagePK=64283627&piPK=73230&theSitePK=40941&menuPK=228424&Projectid=P008791		
