project_ID	projectLocation_ID	precision_code	geoname_ID	placename	latitude	longitude	location_type	R_ID	R_NAME	Z_ID	Z_NAME	D_ID	D_NAME	V_ID	V_NAME
8723883742	8723883742_7800050	1	7800050	Baramajhiya	26.8464	86.1238	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0218	Baramajhiya
872383040	872383040_7800051	1	7800051	Basahiya	26.6961	85.9118	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0219	Basahiya
8723851751	8723851751_7800051	1	7800051	Basahiya	26.6961	85.9118	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0219	Basahiya
8723883662	8723883662_7800051	1	7800051	Basahiya	26.6961	85.9118	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0219	Basahiya
8723883742	8723883742_7800051	1	7800051	Basahiya	26.6961	85.9118	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0219	Basahiya
87238100577	87238100577_7800052	1	7800052	Basbitti	26.7321	85.899	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0220	Basbitti
872383040	872383040_7800052	1	7800052	Basbitti	26.7321	85.899	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0220	Basbitti
8723851751	8723851751_7800052	1	7800052	Basbitti	26.7321	85.899	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0220	Basbitti
8723883662	8723883662_7800052	1	7800052	Basbitti	26.7321	85.899	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0220	Basbitti
8723883742	8723883742_7800052	1	7800052	Basbitti	26.7321	85.899	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0220	Basbitti
872383040	872383040_7800053	1	7800053	Bateswor	26.8911	85.9337	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0221	Bateswor
8723831141	8723831141_7800053	1	7800053	Bateswor	26.8911	85.9337	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0221	Bateswor
8723851751	8723851751_7800053	1	7800053	Bateswor	26.8911	85.9337	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0221	Bateswor
8723883662	8723883662_7800053	1	7800053	Bateswor	26.8911	85.9337	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0221	Bateswor
8723883742	8723883742_7800053	1	7800053	Bateswor	26.8911	85.9337	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0221	Bateswor
8723831141	8723831141_7800054	1	7800054	Begadawar	26.9708	85.9356	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0222	Begadawar
8723851751	8723851751_7800054	1	7800054	Begadawar	26.9708	85.9356	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0222	Begadawar
8723868198	8723868198_7800054	1	7800054	Begadawar	26.9708	85.9356	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0222	Begadawar
8723883662	8723883662_7800054	1	7800054	Begadawar	26.9708	85.9356	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0222	Begadawar
8723883742	8723883742_7800054	1	7800054	Begadawar	26.9708	85.9356	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0222	Begadawar
872383040	872383040_7800055	1	7800055	BegaShivapur	26.7521	85.9515	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0223	BegaShivapur
8723883662	8723883662_7800055	1	7800055	BegaShivapur	26.7521	85.9515	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0223	BegaShivapur
8723883742	8723883742_7800055	1	7800055	BegaShivapur	26.7521	85.9515	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0223	BegaShivapur
8723831141	8723831141_7800073	1	7800073	Dhanauji	26.6708	85.9858	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0224	Dhanauji
8723883662	8723883662_7800073	1	7800073	Dhanauji	26.6708	85.9858	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0224	Dhanauji
8723883742	8723883742_7800073	1	7800073	Dhanauji	26.6708	85.9858	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0224	Dhanauji
872383040	872383040_7800056	1	7800056	Bharatpur	26.9003	86.0831	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0225	Bharatpur
8723883662	8723883662_7800056	1	7800056	Bharatpur	26.9003	86.0831	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0225	Bharatpur
8723883742	8723883742_7800056	1	7800056	Bharatpur	26.9003	86.0831	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0225	Bharatpur
872383040	872383040_7800057	1	7800057	Bhuchakrapur	26.8864	85.912	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0226	Bhuchakrapur
8723851751	8723851751_7800057	1	7800057	Bhuchakrapur	26.8864	85.912	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0226	Bhuchakrapur
8723883662	8723883662_7800057	1	7800057	Bhuchakrapur	26.8864	85.912	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0226	Bhuchakrapur
8723831141	8723831141_7800059	1	7800059	Bhutahipaterwa	26.8252	86.0145	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0227	Bhutahipaterwa
8723851751	8723851751_7800059	1	7800059	Bhutahipaterwa	26.8252	86.0145	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0227	Bhutahipaterwa
8723883662	8723883662_7800059	1	7800059	Bhutahipaterwa	26.8252	86.0145	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0227	Bhutahipaterwa
8723883742	8723883742_7800059	1	7800059	Bhutahipaterwa	26.8252	86.0145	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0227	Bhutahipaterwa
8723883662	8723883662_7800060	1	7800060	Bindhi	26.7095	85.9009	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0228	Bindhi
8723883742	8723883742_7800060	1	7800060	Bindhi	26.7095	85.9009	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0228	Bindhi
8723883662	8723883662_7800061	1	7800061	Bisarbhora	26.7171	86.1328	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0229	Bisarbhora
8723883742	8723883742_7800061	1	7800061	Bisarbhora	26.7171	86.1328	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0229	Bisarbhora
8723831141	8723831141_7800062	1	7800062	Chakkar	26.7076	86.0393	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0230	Chakkar
8723851751	8723851751_7800062	1	7800062	Chakkar	26.7076	86.0393	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0230	Chakkar
8723883662	8723883662_7800062	1	7800062	Chakkar	26.7076	86.0393	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0230	Chakkar
8723883742	8723883742_7800062	1	7800062	Chakkar	26.7076	86.0393	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0230	Chakkar
8723883662	8723883662_7800064	1	7800064	ChoraKoilpur	26.7484	86.1132	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0231	ChoraKoilpur
8723883742	8723883742_7800064	1	7800064	ChoraKoilpur	26.7484	86.1132	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0231	ChoraKoilpur
8723883662	8723883662_7800067	1	7800067	Debadiha	26.6579	85.9517	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0232	Debadiha
8723883742	8723883742_7800067	1	7800067	Debadiha	26.6579	85.9517	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0232	Debadiha
8723883662	8723883662_7800069	1	7800069	DeuriParbaha	26.7012	85.9979	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0233	DeuriParbaha
8723851751	8723851751_7800070	1	7800070	DevpuraRupetha	26.6852	85.9336	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0234	DevpuraRupetha
8723883662	8723883662_7800070	1	7800070	DevpuraRupetha	26.6852	85.9336	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0234	DevpuraRupetha
8723883742	8723883742_7800070	1	7800070	DevpuraRupetha	26.6852	85.9336	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0234	DevpuraRupetha
872383040	872383040_7800066	1	7800066	D.Govindapur	26.8271	86.0481	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0235	D.Govindapur
8723831141	8723831141_7800066	1	7800066	D.Govindapur	26.8271	86.0481	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0235	D.Govindapur
8723883662	8723883662_7800066	1	7800066	D.Govindapur	26.8271	86.0481	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0235	D.Govindapur
8723883742	8723883742_7800066	1	7800066	D.Govindapur	26.8271	86.0481	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0235	D.Govindapur
872381560	872381560_7800071	1	7800071	Dhabouli	26.7038	86.1101	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0236	Dhabouli
872383040	872383040_7800071	1	7800071	Dhabouli	26.7038	86.1101	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0236	Dhabouli
8723831141	8723831141_7800071	1	7800071	Dhabouli	26.7038	86.1101	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0236	Dhabouli
8723883662	8723883662_7800071	1	7800071	Dhabouli	26.7038	86.1101	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0236	Dhabouli
8723883742	8723883742_7800071	1	7800071	Dhabouli	26.7038	86.1101	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0236	Dhabouli
872383040	872383040_7800072	1	7800072	Dhalkebar	26.9394	85.9589	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0237	Dhalkebar
8723851751	8723851751_7800072	1	7800072	Dhalkebar	26.9394	85.9589	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0237	Dhalkebar
8723868198	8723868198_7800072	1	7800072	Dhalkebar	26.9394	85.9589	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0237	Dhalkebar
8723883662	8723883662_7800072	1	7800072	Dhalkebar	26.9394	85.9589	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0237	Dhalkebar
8723883742	8723883742_7800072	1	7800072	Dhalkebar	26.9394	85.9589	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0237	Dhalkebar
872381560	872381560_7800075	1	7800075	Dhanusadham	26.8424	86.0745	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0238	Dhanusadham
8723851751	8723851751_7800075	1	7800075	Dhanusadham	26.8424	86.0745	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0238	Dhanusadham
8723883662	8723883662_7800075	1	7800075	Dhanusadham	26.8424	86.0745	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0238	Dhanusadham
8723883742	8723883742_7800075	1	7800075	Dhanusadham	26.8424	86.0745	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0238	Dhanusadham
872383040	872383040_7800076	1	7800076	Digambarpur	26.8666	85.9976	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0239	Digambarpur
8723831141	8723831141_7800076	1	7800076	Digambarpur	26.8666	85.9976	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0239	Digambarpur
8723851751	8723851751_7800076	1	7800076	Digambarpur	26.8666	85.9976	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0239	Digambarpur
8723883662	8723883662_7800076	1	7800076	Digambarpur	26.8666	85.9976	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0239	Digambarpur
8723883742	8723883742_7800076	1	7800076	Digambarpur	26.8666	85.9976	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0239	Digambarpur
8723831141	8723831141_7800077	1	7800077	DubarikotHathalekha	26.6949	86.1448	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0240	DubarikotHathalekha
8723883662	8723883662_7800077	1	7800077	DubarikotHathalekha	26.6949	86.1448	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0240	DubarikotHathalekha
8723883742	8723883742_7800077	1	7800077	DubarikotHathalekha	26.6949	86.1448	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0240	DubarikotHathalekha
8723883742	8723883742_7800078	1	7800078	Duhabi	26.675	86.0521	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0241	Duhabi
8723883662	8723883662_7800080	1	7800080	Ekarahi	26.6893	86.0901	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0242	Ekarahi
8723883742	8723883742_7800080	1	7800080	Ekarahi	26.6893	86.0901	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0242	Ekarahi
872381560	872381560_7800082	1	7800082	Fulgama	26.6345	85.9083	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0243	Fulgama
8723851751	8723851751_7800082	1	7800082	Fulgama	26.6345	85.9083	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0243	Fulgama
8723883662	8723883662_7800082	1	7800082	Fulgama	26.6345	85.9083	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0243	Fulgama
8723883742	8723883742_7800082	1	7800082	Fulgama	26.6345	85.9083	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0243	Fulgama
8723851751	8723851751_7800083	1	7800083	Ghodghans	26.663	85.9225	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0244	Ghodghans
8723883662	8723883662_7800083	1	7800083	Ghodghans	26.663	85.9225	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0244	Ghodghans
8723883742	8723883742_7800083	1	7800083	Ghodghans	26.663	85.9225	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0244	Ghodghans
872383040	872383040_7800085	1	7800085	Godar	26.9565	86.134	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0245	Godar
8723868198	8723868198_7800085	1	7800085	Godar	26.9565	86.134	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0245	Godar
8723883662	8723883662_7800085	1	7800085	Godar	26.9565	86.134	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0245	Godar
8723883742	8723883742_7800085	1	7800085	Godar	26.9565	86.134	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0245	Godar
8723883662	8723883662_7800090	1	7800090	Gopalpur	26.8101	85.9786	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0246	Gopalpur
8723883742	8723883742_7800090	1	7800090	Gopalpur	26.8101	85.9786	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0246	Gopalpur
872383040	872383040_7800097	1	7800097	GothKohelpur	26.7344	86.1193	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0247	GothKohelpur
8723831141	8723831141_7800097	1	7800097	GothKohelpur	26.7344	86.1193	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0247	GothKohelpur
8723883662	8723883662_7800097	1	7800097	GothKohelpur	26.7344	86.1193	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0247	GothKohelpur
8723883742	8723883742_7800097	1	7800097	GothKohelpur	26.7344	86.1193	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0247	GothKohelpur
8723831141	8723831141_7800101	1	7800101	Hariharpur	26.9067	85.9861	"fourth-order administrative division"	NP-0000	Central	NP-0000-0002	Janakpur	NP-0000-0002-0018	Dhanusa	NP-0000-0002-0018-0248	Hariharpur
